name,stadt,bundesland,website,groesse,spezialisierung,notizen
Mainzer Personalservice GmbH,Mainz,Rheinland-Pfalz,www.mainzer-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Rheinland-Pfalz
Ludwigshafener Personal GmbH,Ludwigshafen,Rheinland-Pfalz,www.lp-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Rheinland-Pfalz
Koblenz Personal Service GmbH,Koblenz,Rheinland-Pfalz,www.koblenz-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Rheinland-Pfalz
Trier Personaldienstleistungen GmbH,Trier,Rheinland-Pfalz,www.trier-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Rheinland-Pfalz
Mannheim Personal Service GmbH,Mannheim,Baden-Württemberg,www.mannheim-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Baden-Württemberg
Karlsruhe Personal GmbH,Karlsruhe,Baden-Württemberg,www.ka-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Baden-Württemberg
Pforzheimer Personalservice GmbH,Pforzheim,Baden-Württemberg,www.pforzheim-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Baden-Württemberg
Freiburg Zeitarbeit GmbH,Freiburg im Breisgau,Baden-Württemberg,www.freiburg-zeitarbeit.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Baden-Württemberg
Ulm Personal GmbH,Ulm,Baden-Württemberg,www.ulm-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Baden-Württemberg
Heidelberg Personalservice GmbH,Heidelberg,Baden-Württemberg,www.heidelberg-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Baden-Württemberg
Augsburg Personal GmbH,Augsburg,Bayern,www.augsburg-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Bayern
Regensburg Zeitarbeit GmbH,Regensburg,Bayern,www.regensburg-zeitarbeit.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Bayern
Ingolstadt Personal Service GmbH,Ingolstadt,Bayern,www.ingolstadt-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Bayern
Würzburg Personaldienstleistungen GmbH,Würzburg,Bayern,www.wuerzburg-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Bayern
Landshut Personal GmbH,Landshut,Bayern,www.landshut-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Bayern
Rosenheim Zeitarbeit GmbH,Rosenheim,Bayern,www.rosenheim-zeitarbeit.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Bayern
Passau Personal Service GmbH,Passau,Bayern,www.passau-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Bayern
Bielefeld Personal GmbH,Bielefeld,Nordrhein-Westfalen,www.bielefeld-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional NRW
Bochum Zeitarbeit GmbH,Bochum,Nordrhein-Westfalen,www.bochum-zeitarbeit.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional NRW
Dortmund Personal Service GmbH,Dortmund,Nordrhein-Westfalen,www.dortmund-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional NRW
Essen Personal GmbH,Essen,Nordrhein-Westfalen,www.essen-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional NRW
Wuppertal Zeitarbeit GmbH,Wuppertal,Nordrhein-Westfalen,www.wuppertal-zeitarbeit.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional NRW
Gelsenkirchen Personal Service GmbH,Gelsenkirchen,Nordrhein-Westfalen,www.gelsenkirchen-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional NRW
Duisburg Personal GmbH,Duisburg,Nordrhein-Westfalen,www.duisburg-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional NRW
Münster Personalservice GmbH,Münster,Nordrhein-Westfalen,www.muenster-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional NRW
Saarbrücken Personal GmbH,Saarbrücken,Saarland,www.saarbruecken-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Saarland
Saar Personal Service GmbH,Saarlouis,Saarland,www.saar-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Saarland
Pro Personnel GmbH,Heidelberg,Baden-Württemberg,www.propersonnel.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Baden-Württemberg
Menpower GmbH,Nürnberg,Bayern,www.menpower.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Bayern
JobCenter Personal GmbH,Hamburg,Hamburg,www.jobcenter-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Hamburg
Flexwork GmbH,Frankfurt am Main,Hessen,www.flexwork.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Frankfurt
EasyWork Personal GmbH,Hannover,Niedersachsen,www.easywork-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Hannover
workpool GmbH,München,Bayern,www.workpool.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional München
Sano Personal GmbH,Köln,Nordrhein-Westfalen,www.sano-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Köln
CREW-Perfect GmbH,Hamburg,Hamburg,www.crew-perfect.de,Kleinunternehmen (50-200),Promotion / Event & Messe,Spezialist Messepersonal
Hostessen Service GmbH,München,Bayern,www.hostessen-service.de,Kleinunternehmen (50-200),Promotion / Messe & Event,Spezialist Hostessen
Event Staff GmbH,Berlin,Berlin,www.eventstaff.de,Kleinunternehmen (50-200),Promotion / Event,Spezialist Eventpersonal
Messeservice24 GmbH,Frankfurt am Main,Hessen,www.messeservice24.de,Kleinunternehmen (50-200),Promotion / Messe,Spezialist Messe-Personal
ProHostess GmbH,Düsseldorf,Nordrhein-Westfalen,www.prohostess.de,Kleinunternehmen (50-200),Promotion / Hostessen,Spezialist Hostessen
Eventfactory GmbH,Hamburg,Hamburg,www.eventfactory.de,Kleinunternehmen (50-200),Promotion / Event,Regional Hamburg
ServicePoint GmbH,Köln,Nordrhein-Westfalen,www.servicepoint.de,Kleinunternehmen (50-200),Promotion / POS & Event,Regional Köln
Accentum GmbH,München,Bayern,www.accentum.de,Kleinunternehmen (50-200),Promotion / Marketing & Events,Regional München
brandactiv GmbH,Köln,Nordrhein-Westfalen,www.brandactiv.de,Kleinunternehmen (50-200),Promotion / Trade Marketing,Spezialist Trade Marketing
POS-Works GmbH,Hamburg,Hamburg,www.pos-works.de,Kleinunternehmen (50-200),Promotion / POS,Spezialist POS
Pallas GmbH,Frankfurt am Main,Hessen,www.pallas-personal.de,Kleinunternehmen (50-200),Promotion / Event & Messe,Regional Frankfurt
live-comm GmbH,Berlin,Berlin,www.live-comm.de,Kleinunternehmen (50-200),Promotion / Live Communication,Spezialist Events
Wato Wer arbeitet für wen,Hamburg,Hamburg,www.wato.de,Kleinunternehmen (50-200),Promotion / Event Freelancer,Spezialist Freelancer
Werkstudenten-Job.de GmbH,München,Bayern,www.werkstudenten-job.de,Kleinunternehmen (50-200),Zeitarbeit / Studenten,Spezialist Werkstudenten
ARWA Personaldienstleistungen GmbH,Stuttgart,Baden-Württemberg,www.arwa.de,Mittelunternehmen (200-500),Zeitarbeit / Personaldienstleistung,Bundesweit
Personalwerk GmbH & Co. KG,Karben,Hessen,www.personalwerk.de,Mittelunternehmen (200-500),HR Marketing,Spezialist Employer Branding
HR Solutions GmbH,München,Bayern,www.hr-solutions.de,Kleinunternehmen (50-200),Personalvermittlung,Regional München
Heidrick & Struggles,Frankfurt am Main,Hessen,www.heidrick.com,Großunternehmen (>3000),Personalvermittlung / Executive,Spezialist Executive Search
Spencer Stuart GmbH,Frankfurt am Main,Hessen,www.spencerstuart.de,Großunternehmen (>3000),Personalvermittlung / Executive,Spezialist Executive Search
Kienbaum GmbH,Düsseldorf,Nordrhein-Westfalen,www.kienbaum.de,Mittelunternehmen (200-500),Personalvermittlung / Executive,Spezialist Personalberatung
Personalhaus Gruppe,Düsseldorf,Nordrhein-Westfalen,www.personalhaus.de,Mittelunternehmen (200-500),Zeitarbeit / Personaldienstleistung,Regional NRW
ProBusiness GmbH,München,Bayern,www.probusiness.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional München
Flexteam GmbH,Hamburg,Hamburg,www.flexteam.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Hamburg
allpersonal GmbH,Berlin,Berlin,www.allpersonal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Berlin
work+service GmbH,Nürnberg,Bayern,www.workandservice.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Bayern
Belin Personal GmbH,Bochum,Nordrhein-Westfalen,www.belin-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional NRW
PersonalPlus GmbH,Stuttgart,Baden-Württemberg,www.personalplus.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Baden-Württemberg
Arbeitnehmerüberlassung Plus GmbH,Frankfurt am Main,Hessen,www.anue-plus.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Frankfurt
ACCON Personal GmbH,Köln,Nordrhein-Westfalen,www.accon-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Köln
Adecon Personal GmbH,Hamburg,Hamburg,www.adecon.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Hamburg
Rheingold Personal GmbH,Düsseldorf,Nordrhein-Westfalen,www.rheingold-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional NRW
Zander Personal GmbH,Hannover,Niedersachsen,www.zander-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Niedersachsen
nph GmbH Personalservice,Berlin,Berlin,www.nph-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Berlin
Work Force Personalservice GmbH,München,Bayern,www.workforce-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional München
FPS Fachkräfte Personal Service GmbH,Hamburg,Hamburg,www.fps-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Fachkräfte,Regional Hamburg
Heyman & Co. GmbH,Frankfurt am Main,Hessen,www.heyman.de,Kleinunternehmen (50-200),Zeitarbeit / Gastronomie & Hotel,Spezialist Gastronomie
Hotel Personal Service GmbH,Frankfurt am Main,Hessen,www.hps.de,Kleinunternehmen (50-200),Zeitarbeit / Hotel & Gastronomie,Spezialist Hotel
GastroJob GmbH,Hamburg,Hamburg,www.gastrojob.de,Kleinunternehmen (50-200),Zeitarbeit / Gastronomie,Spezialist Gastronomie
Eventa GmbH,Berlin,Berlin,www.eventa.de,Kleinunternehmen (50-200),Promotion / Event,Spezialist Events Berlin
Promotionwerk GmbH,Köln,Nordrhein-Westfalen,www.promotionwerk.de,Kleinunternehmen (50-200),Promotion / POS & Sampling,Spezialist Sampling
Active Promotion GmbH,München,Bayern,www.active-promotion.de,Kleinunternehmen (50-200),Promotion / Sampling & POS,Spezialist POS
ProTeam Events GmbH,Hamburg,Hamburg,www.proteam-events.de,Kleinunternehmen (50-200),Promotion / Messe & Event,Spezialist Messe
Brand Connections GmbH,Frankfurt am Main,Hessen,www.brandconnections.de,Kleinunternehmen (50-200),Promotion / Brand Activation,Spezialist Brand Activation
Taste Experts GmbH,Köln,Nordrhein-Westfalen,www.taste-experts.de,Kleinunternehmen (50-200),Promotion / Food Sampling,Spezialist Lebensmittel
Retail Promoters GmbH,München,Bayern,www.retail-promoters.de,Kleinunternehmen (50-200),Promotion / Retail & POS,Spezialist Retail
GreenPromotion GmbH,Hamburg,Hamburg,www.greenpromotion.de,Kleinunternehmen (50-200),Promotion / Nachhaltige Werbung,Spezialist Green Marketing
Mobile Team GmbH,Berlin,Berlin,www.mobile-team.de,Kleinunternehmen (50-200),Promotion / Guerilla & Mobile,Spezialist Guerilla
PromoNet GmbH,Frankfurt am Main,Hessen,www.promo-net.de,Kleinunternehmen (50-200),Promotion / Online & Offline,Spezialist Crossmedia
ActivBrand GmbH,Düsseldorf,Nordrhein-Westfalen,www.activbrand.de,Kleinunternehmen (50-200),Promotion / Brand Activation,Spezialist Events
Berufsbörse GmbH,Hamburg,Hamburg,www.berufsboerse.de,Kleinunternehmen (50-200),Zeitarbeit / Personalvermittlung,Regional Hamburg
Stellenmarkt24 GmbH,München,Bayern,www.stellenmarkt24.de,Kleinunternehmen (50-200),Zeitarbeit / Personalvermittlung,Regional München
HR People GmbH,Frankfurt am Main,Hessen,www.hrpeople.de,Kleinunternehmen (50-200),Personalvermittlung,Regional Frankfurt
Talent International GmbH,München,Bayern,www.talentinternational.de,Kleinunternehmen (50-200),Personalvermittlung,Spezialist IT
Jobnet AG,Nürnberg,Bayern,www.jobnet.de,Mittelunternehmen (200-500),Zeitarbeit / Personaldienstleistung,Regional Bayern
MAX Personalmanagement GmbH,Frankfurt am Main,Hessen,www.max-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Frankfurt
nps Nürnberger Personalservice GmbH,Nürnberg,Bayern,www.nps.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Bayern
Vollzeit Personal GmbH,Berlin,Berlin,www.vollzeit-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Berlin
staffmark GmbH,Hamburg,Hamburg,www.staffmark.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Hamburg
Randstad Professionals,Frankfurt am Main,Hessen,www.randstad-professionals.de,Mittelunternehmen (200-500),Personalvermittlung,Spezialist hochqualifizierte Fachkräfte
Ingenieurteam Personal GmbH,München,Bayern,www.ingenieurteam.de,Kleinunternehmen (50-200),Zeitarbeit / Engineering,Spezialist Ingenieure
Techner GmbH,Hannover,Niedersachsen,www.techner.de,Kleinunternehmen (50-200),Zeitarbeit / Technik,Spezialist Technik
Mediqua Personal GmbH,Köln,Nordrhein-Westfalen,www.mediqua.de,Kleinunternehmen (50-200),Zeitarbeit / Medizin,Spezialist Medizin
Pflegenow GmbH,Hamburg,Hamburg,www.pflegenow.de,Kleinunternehmen (50-200),Zeitarbeit / Pflege,Spezialist Pflege
Pflegevermittlung24 GmbH,München,Bayern,www.pflegevermittlung24.de,Kleinunternehmen (50-200),Zeitarbeit / Pflege,Spezialist Pflege
Logistik Personal Service GmbH,Frankfurt am Main,Hessen,www.lps.de,Kleinunternehmen (50-200),Zeitarbeit / Logistik,Spezialist Logistik
LogisPerson GmbH,Dortmund,Nordrhein-Westfalen,www.logisperson.de,Kleinunternehmen (50-200),Zeitarbeit / Logistik,Spezialist Logistik
TransJob GmbH,Hamburg,Hamburg,www.transjob.de,Kleinunternehmen (50-200),Zeitarbeit / Transport,Spezialist Transport
IndustrieJob GmbH,Stuttgart,Baden-Württemberg,www.industriejob.de,Kleinunternehmen (50-200),Zeitarbeit / Industrie,Spezialist Industrie
MetallJob GmbH,Nürnberg,Bayern,www.metalljob.de,Kleinunternehmen (50-200),Zeitarbeit / Metall & Stahl,Spezialist Metall
Bauzeit Personal GmbH,München,Bayern,www.bauzeit.de,Kleinunternehmen (50-200),Zeitarbeit / Bau,Spezialist Bau
FinanceJob GmbH,Frankfurt am Main,Hessen,www.financejob.de,Kleinunternehmen (50-200),Personalvermittlung / Finance,Spezialist Finance
LegalJob GmbH,Frankfurt am Main,Hessen,www.legaljob.de,Kleinunternehmen (50-200),Personalvermittlung / Recht,Spezialist Juristen
SalesJob GmbH,Hamburg,Hamburg,www.salesjob.de,Kleinunternehmen (50-200),Personalvermittlung / Vertrieb,Spezialist Vertrieb
MarketingPersonal GmbH,Berlin,Berlin,www.marketing-personal.de,Kleinunternehmen (50-200),Personalvermittlung / Marketing,Spezialist Marketing
ITJob GmbH,München,Bayern,www.itjob.de,Kleinunternehmen (50-200),Personalvermittlung / IT,Spezialist IT
HR Professionals GmbH,Frankfurt am Main,Hessen,www.hr-professionals.de,Kleinunternehmen (50-200),Personalvermittlung / HR,Spezialist HR
Event-Personal.de GmbH,Köln,Nordrhein-Westfalen,www.event-personal.de,Kleinunternehmen (50-200),Promotion / Event,Spezialist Events
HoPos Hostess & Promotion Service GmbH,Düsseldorf,Nordrhein-Westfalen,www.hopos.de,Kleinunternehmen (50-200),Promotion / Hostessen & POS,Spezialist Messen Düsseldorf
Model & More GmbH,Hamburg,Hamburg,www.modelandmore.de,Kleinunternehmen (50-200),Promotion / Hostessen,Spezialist Models & Promoter
TopPromote GmbH,München,Bayern,www.toppromote.de,Kleinunternehmen (50-200),Promotion / Event & Sampling,Regional München
PromoPeople GmbH,Berlin,Berlin,www.promopeople.de,Kleinunternehmen (50-200),Promotion / Event & Messe,Spezialist Eventpersonal
Sampling Pro GmbH,Frankfurt am Main,Hessen,www.sampling-pro.de,Kleinunternehmen (50-200),Promotion / Food Sampling,Spezialist Sampling
Consumer Activation GmbH,Köln,Nordrhein-Westfalen,www.consumer-activation.de,Kleinunternehmen (50-200),Promotion / Brand Activation,Spezialist Activation
Field Sales Solutions GmbH,Düsseldorf,Nordrhein-Westfalen,www.field-sales.de,Kleinunternehmen (50-200),Promotion / Field Sales,Spezialist Außendienst
go&live GmbH,Hamburg,Hamburg,www.go-und-live.de,Kleinunternehmen (50-200),Promotion / Live Marketing,Spezialist Live Marketing
Juvigo GmbH,Berlin,Berlin,www.juvigo.de,Kleinunternehmen (50-200),Promotion / Youth Marketing,Spezialist Jugend
HUK-COBURG Werbung GmbH,Coburg,Bayern,www.huk.de,Mittelunternehmen (200-500),Promotion / Direktmarketing,Spezialist Direktmarketing
Sievert GmbH & Co. KG Personalservice,Osnabrück,Niedersachsen,www.sievert-personalservice.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Niedersachsen
Tempo-Team Osnabrück,Osnabrück,Niedersachsen,www.tempo-team.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Niedersachsen
Göttingen Zeitarbeit GmbH,Göttingen,Niedersachsen,www.goettingen-zeitarbeit.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Niedersachsen
Hildesheim Personal Service GmbH,Hildesheim,Niedersachsen,www.hildesheim-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Niedersachsen
Braunschweig Personal GmbH,Braunschweig,Niedersachsen,www.bs-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Niedersachsen
Wolfsburg Personal Service GmbH,Wolfsburg,Niedersachsen,www.wolfsburg-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Niedersachsen
Salzgitter Zeitarbeit GmbH,Salzgitter,Niedersachsen,www.salzgitter-zeitarbeit.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Niedersachsen
Deutsche Personalkonzept GmbH,Berlin,Berlin,www.deutschepersonalkonzept.de,Mittelunternehmen (200-500),Zeitarbeit / Personaldienstleistung,Bundesweit
Witte Personalmanagement GmbH,Frankfurt am Main,Hessen,www.witte-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Frankfurt
Sievers Personal GmbH,Bielefeld,Nordrhein-Westfalen,www.sievers-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional NRW
Agilitas Personalservice GmbH,Köln,Nordrhein-Westfalen,www.agilitas.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Köln
PolyJob GmbH,Stuttgart,Baden-Württemberg,www.polyjob.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Baden-Württemberg
Tempforce GmbH,Hamburg,Hamburg,www.tempforce.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Hamburg
PersonalPartner GmbH,Leipzig,Sachsen,www.personal-partner.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Sachsen
Work & Progress GmbH,Berlin,Berlin,www.work-progress.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Berlin
TeamJob GmbH,Frankfurt am Main,Hessen,www.teamjob.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Frankfurt
Sax personal UG,Dresden,Sachsen,www.sax-personal.de,Kleinunternehmen (<50),Zeitarbeit / Personaldienstleistung,Kleinstunternehmen
SPM Sächsische Personalmanagement GmbH,Leipzig,Sachsen,www.spm-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Sachsen
Herkuleskraft Personal GmbH,Dortmund,Nordrhein-Westfalen,www.herkuleskraft.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional NRW
Ruhr Personal GmbH,Essen,Nordrhein-Westfalen,www.ruhr-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional NRW
JobKing GmbH,Hamburg,Hamburg,www.jobking.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Hamburg
PersonalForum GmbH,München,Bayern,www.personalforum.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional München
Netzwerk Personal GmbH,Düsseldorf,Nordrhein-Westfalen,www.netzwerk-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional NRW
Zeno Personal GmbH,Frankfurt am Main,Hessen,www.zeno-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Frankfurt
Venta Personal GmbH,Hannover,Niedersachsen,www.venta-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Hannover
Compact Personal GmbH,Stuttgart,Baden-Württemberg,www.compact-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Stuttgart
Sigma Personal GmbH,Berlin,Berlin,www.sigma-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Berlin
Jobworld GmbH,Köln,Nordrhein-Westfalen,www.jobworld.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Köln
Orbit Personal GmbH,Hamburg,Hamburg,www.orbit-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Hamburg
Next Staff GmbH,Frankfurt am Main,Hessen,www.nextstaff.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Frankfurt
Peak HR GmbH,München,Bayern,www.peak-hr.de,Kleinunternehmen (50-200),Personalvermittlung,Spezialist Führungskräfte
Zenith Personal GmbH,Düsseldorf,Nordrhein-Westfalen,www.zenith-personal.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional NRW
PersonalXpert GmbH,Hannover,Niedersachsen,www.personalxpert.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Hannover
Megajob Personal GmbH,Nürnberg,Bayern,www.megajob.de,Kleinunternehmen (50-200),Zeitarbeit / Personaldienstleistung,Regional Bayern
